2023-05-19 15:46:58,110 DEBUG [main] PackageRelationshipCollection  - Parsing relationship: /xl/_rels/workbook.xml.rels
2023-05-19 15:47:01,309 DEBUG [Forwarding setTimeout on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/timeouts'
2023-05-19 15:47:01,311 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/timeouts HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 23
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 14
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:01,311 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:01,313 DEBUG [Forwarding get on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/url'
2023-05-19 15:47:01,313 DEBUG [Forwarding get on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/url'
2023-05-19 15:47:01,430 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:02,533 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:03,277 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/url HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 52
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 14
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:03,277 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:03,282 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:03,282 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:03,308 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 65
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 94
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:03,308 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:03,318 DEBUG [Forwarding sendKeysToElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_8/value'
2023-05-19 15:47:03,318 DEBUG [Forwarding sendKeysToElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_8/value'
2023-05-19 15:47:03,386 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_8/value HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 157
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 14
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:03,386 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:03,389 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:03,389 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:03,629 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:03,996 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 71
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 95
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:03,996 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,000 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_29/click'
2023-05-19 15:47:04,000 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_29/click'
2023-05-19 15:47:04,071 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_29/click HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 57
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 14
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,071 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,073 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,073 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,090 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 66
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 95
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,091 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,093 DEBUG [Forwarding sendKeysToElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_10/value'
2023-05-19 15:47:04,093 DEBUG [Forwarding sendKeysToElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_10/value'
2023-05-19 15:47:04,153 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_10/value HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 188
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 14
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,154 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,155 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,155 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,602 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 74
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 95
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,602 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,604 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_31/click'
2023-05-19 15:47:04,604 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_31/click'
2023-05-19 15:47:04,661 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_31/click HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 57
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 14
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,661 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,663 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,663 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,677 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 72
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 95
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,677 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,678 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_24/click'
2023-05-19 15:47:04,678 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_24/click'
2023-05-19 15:47:04,726 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_24/click HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 57
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 14
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,726 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,728 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,728 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,732 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:04,739 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 72
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 95
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,740 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,741 DEBUG [Forwarding getElementText on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'GET' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_32/text'
2023-05-19 15:47:04,741 DEBUG [Forwarding getElementText on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for GET '/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_32/text'
2023-05-19 15:47:04,756 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultFullHttpRequest(decodeResult: success, version: HTTP/1.1, content: EmptyByteBufBE)
GET /session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_32/text HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Cache-Control: no-cache
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 20
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,756 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,759 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,759 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,771 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 74
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 95
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,772 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,773 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_33/click'
2023-05-19 15:47:04,773 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_33/click'
2023-05-19 15:47:04,821 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_33/click HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 57
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 14
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,821 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,823 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,824 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:04,838 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 73
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 95
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,838 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,839 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_26/click'
2023-05-19 15:47:04,840 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_26/click'
2023-05-19 15:47:04,905 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element/54F1FAD7FA77E9EC410F606A6A009759_element_26/click HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 57
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 14
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:04,905 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:04,907 DEBUG [Forwarding screenshot on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'GET' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/screenshot'
2023-05-19 15:47:04,907 DEBUG [Forwarding screenshot on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for GET '/session/01a65cfb14fd983f211ef93d6f425cda/screenshot'
2023-05-19 15:47:05,832 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:06,930 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:07,284 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultFullHttpRequest(decodeResult: success, version: HTTP/1.1, content: EmptyByteBufBE)
GET /session/01a65cfb14fd983f211ef93d6f425cda/screenshot HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Cache-Control: no-cache
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 1306284
Content-Type: application/json; charset=utf-8
cache-control: no-cache

